O SEG-S O O O O O O O O SEG-S O O O SEG-S O O O O O SEG-S O O O O O SEG-S O O O O SEG-S O O O O O O O SEG-S O O O SEG-S O O O O SEG-S O O O SEG-S O O O O O SEG-S O O O O SEG-S O O O O O O O O O O O O SEG-S O O O O O O O O O O O O SEG-S O O O O O O O SEG-S O O O O O O O O SEG-S O O O O O SEG-S O O O O O O O SEG-S O O O O O O SEG-S O O O O O O O O O O O SEG-S SEG-S O O O SEG-S O O O SEG-S O O O SEG-S O O O O SEG-S	或 曰 海 运 行 之 十 余 年 有 效 盖 仍 旧 贯 不 知 一 行 海 运 不 特 多 出 运 费 且 上 仓 运 沪 一 交 涉 于 官 吏 之 手 百 端 折 耗 虽 简 于 河 运 仍 复 不 少 两 湖 江 安 尤 巨 虽 出 自 民 间 而 其 归 宿 为 每 石 易 银 一 两 之 用 又 何 苦 令 万 家 膏 血 多 掷 虚 耗 耶 至 于 前 议 稻 田 利 兴 则 数 年 之 后 无 事 南 米 更 善 之 善 者 矣 若 河 运 一 废 不 可 复 稍 有 识 者 即 知 之 而 咸 丰 九 年 枢 臣 犹 请 复 河 运 噫 尚 何 言 哉 文 庙 圣 明 得 寝 其 议 意 外 之 幸 也
O O O O O O O O O SEG-S O O O O O O O O O O SEG-S O O O O O O O O O O SEG-S O O O O O O O SEG-S O O O SEG-S O O O O O O O O SEG-S O O O O O SEG-S O O O O O O O SEG-S O O O O O O O SEG-S O O O O O SEG-S	上 年 彭 庚 在 馀 杭 县 任 上 适 值 陈 小 儒 携 眷 回 乡 祭 祖 他 无 意 中 曾 见 过 宝 征 一 面 深 知 宝 征 人 品 学 问 是 个 发 器 不 意 冷 夫 人 代 他 说 合 联 结 儿 女 姻 亲 彭 庚 早 巳 十 分 愿 意 他 竟 料 定 宝 征 进 学 今 番 是 稳 稳 的
O O O O O SEG-S O O O O O O SEG-S O O O O O O SEG-S O O O O O O SEG-S O O O O O O SEG-S O O O O O O SEG-S O O O O O O SEG-S O O O O O O SEG-S O O O O O O SEG-S O O O O O O SEG-S O O O O O O SEG-S O O O O O O SEG-S O O O O O O SEG-S O O O O O O SEG-S O O O O O O SEG-S O O O O O O SEG-S O O O O O O SEG-S O O O O O O SEG-S O O O O O O SEG-S O O O O O O SEG-S O O O O O O SEG-S O O O O O O SEG-S O O O O O O SEG-S O O O O O O SEG-S O O O O O O SEG-S O O O O O O SEG-S O O O O O O SEG-S O O O O O O SEG-S O O O O O O SEG-S O SEG-S	水 邱 先 生 歌 诀 水 邱 道 人 年 一 百 炼 得 龙 精 并 虎 魄 流 传 此 法 在 人 间 聊 向 三 天 助 阴 德 扶 危 起 困 莫 蹉 跎 此 药 于 人 有 效 多 不 问 阴 阳 与 冷 热 先 将 脾 胃 与 安 和 脾 经 虚 冷 易 生 风 最 是 难 将 冷 药 攻 闭 却 大 便 并 上 气 为 多 浓 朴 与 苁 蓉 此 法 精 关 两 道 方 病 患 入 口 便 知 良 但 须 仔 细 看 形 候 莫 向 阴 中 错 用 阳 涕 唾 稠 粘 小 便 赤 干 枯 四 体 无 筋 力 乌 龙 膏 子 二 十 圆 便 是 枯 焦 得 甘 滴 遗 精 梦 泄 腹 膨 高 咳 嗽 阴 热 为 患 劳 此 病 是 阴 须 识 认 盒 饭 急 下 玉 龙 膏 嗽 里 痰 涎 仰 卧 难 阴 阳 交 并 候 多 端 却 须 兼 服 诃 黎 散 治 取 根 源 病 自 安 准 绳
O O O O SEG-S O O O O SEG-S O O O O O O SEG-S O O O O O O SEG-S O O O O O O SEG-S O O O O O O SEG-S O O O O O O SEG-S O O O O O O SEG-S O O O O SEG-S O O O O O O SEG-S O O O O SEG-S O O O O SEG-S O O O O O O SEG-S O O O O O O SEG-S O O O O SEG-S O O O O SEG-S O O O O O O O O SEG-S O O O O O O O O SEG-S O O O O O O SEG-S O O O O O O SEG-S O O O O O O SEG-S O O O O O O SEG-S O O O O O O O O SEG-S O O O O O O O O SEG-S O O O O O O O O SEG-S O O O O O O SEG-S O O O O O O O O SEG-S O O O O SEG-S O O O O SEG-S O O O O O O SEG-S O O O O O O SEG-S O O O SEG-S O O O O O O O O SEG-S O O O O SEG-S O O O O SEG-S O O O O SEG-S O O O O SEG-S O O O O SEG-S O O O O O O SEG-S O O O O O O SEG-S	缅 惟 陶 隐 居 高 卧 松 风 楼 太 平 晋 主 特 延 聘 麟 鳯 肯 向 人 间 游 试 询 山 中 何 所 乐 白 云 与 我 同 悠 悠 当 时 江 左 难 将 作 三 纲 坠 地 民 风 偷 所 以 自 怡 者 惟 答 白 云 盈 陇 头 至 今 称 其 高 疑 是 神 仙 流 东 吴 阿 翁 贞 白 裔 不 遂 鞅 掌 干 王 侯 国 政 虽 未 斁 黎 氓 却 怀 忧 忧 民 之 责 非 预 韦 布 谋 所 以 摆 脱 世 寰 声 势 利 惟 与 白 云 为 伴 俦 刍 豢 岂 足 适 吾 口 绮 绣 何 以 开 吾 眸 澹 然 白 云 相 近 处 那 知 倚 门 肮 脏 风 马 牛 热 鏊 翻 饼 紫 缬 赂 方 州 车 轮 括 颈 宰 执 图 小 秋 周 为 胡 蝶 蝶 为 周 天 下 之 乐 莫 若 怡 云 优 个 中 谁 觉 察 身 心 亦 相 雠 好 如 司 马 之 独 乐 知 者 良 寡 昧 者 稠 吾 聆 此 语 奚 翅 钧 天 广 乐 锵 琳 球 老 发 雪 种 种 戒 得 当 自 修 便 欲 陪 杖 屦 与 云 同 去 留 山 中 自 怡 者 慨 然 许 识 此 意 否 慨 然 许 识 此 意 否
O O O O SEG-S O O O O O SEG-S O O O O O O O SEG-S O O O O O SEG-S O O O SEG-S O O O O O O O O SEG-S O O O SEG-S	按 时 行 疫 疾 虽 由 热 毒 所 染 有 气 实 人 下 之 可 愈 气 虚 者 概 下 之 鲜 不 危 矣 故 东 垣 制 此 方 救 斯 人 其 惠 博 哉
O O O SEG-S O O O O O O O SEG-S O O O O O O SEG-S O O O O SEG-S O O SEG-S O O SEG-S O O O O SEG-S O O O O O SEG-S O O O O O O O O O SEG-S SEG-S O O O O O O O SEG-S O O O O O O SEG-S	初 五 日 晴 庄 秉 澄 白 固 安 来 谈 己 卯 入 泮 同 案 也 谈 通 州 旧 事 如 隔 世 季 龙 来 商 订 编 辑 事 午 后 答 访 秉 澄 至 畿 辅 学 堂 讲 论 语 一 章 晚 大 兄 招 饮 于 便 宜 坊 得 门 人 宋 春 伯 书
O O O SEG-S O O O SEG-S O O O SEG-S O O O O SEG-S	天 施 惠 爱 不 以 仁 恩 物 之 从 化 而 大 恩 生 矣
O O O O O O SEG-S O O O O O O SEG-S O O O O O O SEG-S O O O O O O SEG-S	蒹 葭 照 雪 含 馀 润 古 木 搀 天 气 老 成 山 谷 不 来 居 士 死 何 人 为 子 一 题 评
O O O O O O O O O O SEG-S O O O O SEG-S O O O O O O O O O O O SEG-S O O O SEG-S O O O O O SEG-S O O O SEG-S O O O O O O SEG-S O O O O SEG-S O O SEG-S O O SEG-S O O O O O O O O SEG-S O O O O SEG-S O O O O O O O O O SEG-S O O O O O O SEG-S O O SEG-S O O O O SEG-S O O O O O O SEG-S O O O O O O O SEG-S O O O O O SEG-S O O O SEG-S O O O O O O O SEG-S O O O O SEG-S O O O O SEG-S O O O SEG-S O O O O SEG-S O O O O O O SEG-S O O O O SEG-S O O O SEG-S O O O SEG-S O O SEG-S O O O O SEG-S O O O O SEG-S O O O O SEG-S O O O O SEG-S O O O SEG-S O O O O O SEG-S O O O O O SEG-S O O O O O O O O O O O SEG-S O O O O O O O O O O O O O O O O O SEG-S O O SEG-S O O O SEG-S O O O O O O O SEG-S O O O O O O O O SEG-S O O O O O SEG-S O O O O O O O SEG-S O O O O SEG-S O O O O O O O SEG-S O O O O O O O SEG-S O O O O SEG-S O O O O SEG-S O O O O SEG-S O O O O O O O O SEG-S O O O O O O O O O SEG-S O O O O SEG-S O O O O O O O O SEG-S O O O O O O SEG-S O O O O O O O O O SEG-S O O O O O O O O O O O O O SEG-S O O O SEG-S O O O SEG-S O O O O SEG-S O O O O SEG-S O O O O SEG-S O O O O SEG-S O O O SEG-S O O O O O SEG-S O O O O O SEG-S O SEG-S O O O O SEG-S O O O O O O O O O O O O O O O O O O O O O SEG-S O O O SEG-S O O O O O SEG-S O O O O O O SEG-S O O O O O O O O O O O O SEG-S O O O O O O O O O O O O O SEG-S O O O O O O O O SEG-S O O O O O O O SEG-S O O O O SEG-S O O O O O O O O O O O O O O SEG-S	□ 会 元 二 □ 千 岁 宝 掌 和 尚 中 印 度 人 也 周 威 烈 十 二 年 丁 卯 降 神 受 质 左 手 握 拳 七 岁 祝 发 乃 展 因 名 宝 掌 魏 晋 间 东 游 此 土 入 蜀 礼 普 贤 留 大 慈 常 不 食 日 诵 般 若 等 经 千 余 卷 有 咏 之 者 曰 劳 劳 玉 齿 寒 似 迸 岩 泉 急 有 时 中 夜 坐 阶 前 神 鬼 泣 一 日 谓 众 曰 吾 有 愿 住 世 千 岁 今 年 六 百 二 十 有 六 故 以 千 岁 称 之 次 游 五 台 徙 居 祝 融 峰 之 华 严 黄 梅 之 双 峰 庐 山 之 东 林 寻 抵 建 邺 会 达 磨 入 梁 师 就 扣 其 旨 开 悟 武 帝 高 其 腊 延 入 内 庭 未 几 如 吴 有 偈 曰 梁 城 遇 道 师 参 禅 了 心 地 飘 零 二 浙 游 更 尽 佳 山 水 顺 流 东 下 由 千 顷 至 天 竺 往 鄮 峰 登 太 白 穿 雁 荡 盘 砖 于 翠 峰 七 十 二 庵 回 赤 城 憩 云 门 法 华 诸 暨 渔 浦 赤 符 大 岩 等 处 返 飞 来 接 之 石 窦 有 行 尽 支 那 四 百 州 此 中 遍 称 道 人 游 之 句 贞 观 十 五 年 也 后 居 浦 江 之 宝 严 与 朗 禅 师 友 善 每 通 问 遣 白 犬 驰 往 朗 亦 以 青 猿 为 使 令 故 题 朗 壁 曰 白 犬 衔 书 至 青 猿 洗 钵 回 师 所 经 处 后 皆 成 宝 坊 显 庆 二 年 正 旦 手 塑 一 像 至 九 日 像 成 问 其 徒 惠 云 曰 此 肖 谁 云 曰 与 和 尚 无 异 即 澡 浴 易 衣 趺 坐 谓 云 曰 吾 住 世 □ 巳 □ 已 □ 一 千 七 十 二 年 今 将 谢 世 听 吾 偈 曰 本 来 无 生 死 今 亦 示 生 死 我 得 去 往 心 他 生 复 来 此 顷 时 嘱 曰 吾 灭 后 六 十 年 有 僧 来 取 吾 骨 勿 拒 言 讫 而 逝 入 灭 五 十 四 年 有 □ 剌 □ 刺 □ 浮 长 老 自 云 门 至 塔 所 礼 曰 冀 塔 洞 开 少 选 塔 户 果 启 其 骨 连 环 若 黄 金 浮 即 持 往 秦 望 山 建 窣 堵 波 奉 藏 以 周 威 烈 丁 卯 至 唐 高 宗 显 庆 丁 巳 考 之 实 一 千 七 十 二 年 抵 此 土 岁 历 四 百 余 僧 史 皆 失 载 开 元 中 惠 云 门 人 宗 一 者 尝 勒 石 识 之
O O O O SEG-S O O SEG-S O O O O O SEG-S O O O O O O SEG-S O O O O O O SEG-S O O O O O O SEG-S O O O SEG-S O O O O O O O O O SEG-S O O O O O SEG-S O O O O O O O O O O O SEG-S	前 腔 连 枝 树 并 蒂 花 衬 着 风 流 俊 雅 是 谁 教 荡 子 从 军 虚 撇 下 嫦 娥 守 寡 我 把 别 物 来 赠 你 也 都 是 闲 只 有 这 帕 上 几 点 眼 泪 儿 是 痛 肠 中 出 的 出 帕 拭 泪 介 赠 泪 点 传 情 罗 帕
O SEG-S O O O O O O O O SEG-S O O O O O O SEG-S O O O SEG-S O O O SEG-S O O O O O O O SEG-S O O O O SEG-S O O O O O O O O SEG-S O O O SEG-S O O O O O O O O O SEG-S O O O O O SEG-S O O O O O O O O O O O O SEG-S	九 年 提 举 开 始 府 界 蔡 确 言 比 赋 保 甲 以 国 马 免 所 输 草 赐 之 钱 布 民 以 畜 马 省 于 输 藁 虽 不 给 钱 布 而 愿 为 官 养 马 者 甚 众 请 增 马 数 岁 止 免 输 藁 一 百 五 十 束 诏 毋 过 五 千 匹 于 是 京 畿 罢 给 钱 布 而 增 马 数 矣
O SEG-S O O SEG-S	巳 丑 游 皇 城
O O O O O O SEG-S O O O O O O SEG-S	不 知 芳 草 情 何 限 只 怪 游 人 思 易 伤
O O O O O O O O O O O SEG-S O O O SEG-S O O O O O O O SEG-S O O O O SEG-S O O O O O O O O SEG-S O O O O SEG-S O O O O SEG-S O O O O SEG-S O O O SEG-S O O O O O SEG-S O SEG-S O O O O O O O SEG-S O O SEG-S O O O O O O O O SEG-S O O O O O SEG-S O O O O O SEG-S O O O O SEG-S O O O O O SEG-S O O SEG-S O O O SEG-S O O O SEG-S O SEG-S O O O O O O SEG-S	闽 总 督 陈 名 景 驻 师 漳 郡 城 内 力 图 进 剿 郑 氏 分 兵 沿 海 港 口 与 官 兵 拒 守 有 门 子 李 文 忠 素 机 警 善 承 伺 意 旨 为 总 督 亲 信 凡 应 对 传 语 悉 委 任 之 实 阴 通 郑 氏 者 一 日 夜 入 总 督 卧 内 刺 之 取 其 首 并 窃 令 箭 驰 马 出 南 门 称 有 军 机 传 令 出 城 无 敢 致 诘 以 首 献 成 功 成 功 以 其 弑 主 甚 恶 之 薄 与 一 官 不 满 所 望 岁 余 以 他 事 斩 之 同 上
O O O SEG-S O SEG-S O SEG-S O O SEG-S O O SEG-S O O O O SEG-S O O O O O O O SEG-S O O O O O O O O O O O SEG-S O O O O O O O O O O SEG-S O O O O O O O O SEG-S O O O O O O O O SEG-S O O O SEG-S O O O O O O SEG-S O O O O O O O O O O O O O O O O SEG-S O O O O O O O O O O O O SEG-S O O O O O SEG-S O O O SEG-S O O O SEG-S O O O O O O O O O O O O O O O O O SEG-S O O O O O O O O O SEG-S O O O O O O O O SEG-S O O O O O O O O O O O SEG-S O O O O O SEG-S O O O O O O O SEG-S O O O SEG-S O O O O O O O SEG-S O O O O O O O SEG-S O O O O O SEG-S O O O O O O O O O O O SEG-S	道 光 七 年 丁 亥 三 月 丙 子 朔 谕 内 阁 孙 尔 准 等 奏 筹 运 台 湾 兵 谷 一 折 台 湾 每 年 应 运 内 地 兵 谷 兵 米 例 由 各 县 将 谷 石 征 完 运 澳 由 管 口 厅 员 拨 船 配 载 近 年 因 采 买 台 米 商 船 概 免 配 谷 截 至 道 光 六 年 止 共 积 压 未 运 谷 十 六 万 五 千 四 百 六 十 石 零 又 未 运 兵 米 一 万 二 百 九 十 一 石 自 应 勒 限 运 竣 以 裕 兵 糈 著 照 所 请 道 光 七 年 分 应 运 兵 谷 七 万 七 百 一 十 三 石 零 兵 米 七 千 八 百 七 十 五 石 勒 令 于 本 年 全 数 运 竣 并 将 道 光 六 年 以 前 积 压 陈 谷 分 作 三 年 带 运 嗣 后 务 须 年 清 年 款 如 再 积 压 即 将 管 口 厅 员 严 参 傥 系 各 县 征 运 稽 迟 以 致 无 谷 可 配 即 著 将 误 运 之 知 县 撤 任 参 办
SEG-S O O O O O SEG-S O O O O O O O SEG-S O O O O O O SEG-S O O O O SEG-S O O O O O O O O SEG-S O O O O SEG-S O O O O O O O O O O O SEG-S O O O O O O O O O O SEG-S O O O O O O O O SEG-S O O O O O O O SEG-S O O O O SEG-S O O O O O O O O O O O O SEG-S O O O O O O O O SEG-S	金 水 二 星 退 合 者 以 初 日 行 分 一 百 分 以 除 太 阳 盈 缩 分 为 距 合 差 日 以 距 合 差 日 减 盈 缩 分 为 距 合 差 度 以 差 日 盈 减 缩 加 再 合 泛 用 积 为 其 星 再 合 定 日 定 积 差 度 盈 加 缩 减 再 合 泛 用 积 为 其 星 再 合 日 定 星 各 加 冬 至 大 小 余 及 黄 道 加 时 日 躔 宿 次 命 之 即 得 其 日 日 辰 及 宿 次
O O SEG-S O O O O O SEG-S O O O O O SEG-S O O O O O O O SEG-S O O O O O SEG-S O O O SEG-S O O O SEG-S O O O O O O SEG-S O O O O O O O O SEG-S O O O O SEG-S O O O O SEG-S O O SEG-S O O O O SEG-S	土 鲁 番 在 火 州 西 百 里 去 哈 密 千 余 里 嘉 峪 关 二 千 六 百 里 汉 车 师 前 王 地 隋 高 昌 国 唐 灭 高 昌 置 西 州 及 交 河 县 此 则 交 河 县 安 乐 城 也 宋 复 名 高 昌 为 回 鹘 所 据 尝 入 贡 元 设 万 户 府
O O O O O O O O O O O O O SEG-S O O O O O O O O O O SEG-S O O O O O SEG-S	白 术 麦 冬 去 心 橘 红 茯 苓 浓 朴 姜 制 各 一 钱 甘 草 三 钱 人 参 去 芦 一 钱 竹 茹 一 团
O O O O O O O SEG-S	□ 疏 □ 祝 盥 至 止 哭
O O O O SEG-S O O O O SEG-S	欲 言 谁 与 共 冉 冉 日 还 斜
O O O SEG-S O O O O SEG-S O O O SEG-S O O O O O O SEG-S O O O O O O O O SEG-S O O O O O O O SEG-S O O O O O SEG-S O O O O O O SEG-S O O O O O O O SEG-S	慢 于 境 定 谓 所 恃 之 我 所 陵 之 人 皆 决 定 无 疑 惑 也 与 身 邪 见 一 分 亦 尔 者 谓 执 若 劣 蕴 为 身 者 不 能 恃 己 陵 他 邪 见 诽 拨 好 事 者 亦 无 所 恃 以 陵 他 故
O O O O O SEG-S O O O O O SEG-S O O O SEG-S O O O O O SEG-S O O O SEG-S O O O O O O O O O O O O SEG-S O O O O O O O O O SEG-S O SEG-S O O O SEG-S O O O O SEG-S O O O O O O SEG-S O O O SEG-S O O O SEG-S O SEG-S O O SEG-S	无 脉 则 真 气 绝 数 极 则 本 根 脱 二 者 之 象 亦 犹 卒 至 之 类 无 不 立 死 固 无 俟 于 形 肉 真 脏 等 候 为 验 也 注 谓 即 是 急 虚 卒 至 之 脉 误 矣 王 本 一 息 按 新 校 正 云 人 一 息 脉 五 六 至 何 得 为 死 息 当 为 呼 是 也 今 从 之
O O SEG-S O O O O O O O SEG-S O SEG-S O O O O O O O O SEG-S O O O O O O O SEG-S O O O SEG-S O O O O SEG-S O O O SEG-S O O O SEG-S	十 一 月 诏 废 河 东 孳 生 羊 务 先 是 转 运 司 请 于 民 处 配 市 有 死 亡 者 令 民 偿 之 颇 有 劳 扰 乃 选 使 乘 传 取 所 偿 数 体 量 停 废
O O SEG-S O O SEG-S O O O O O SEG-S O O O SEG-S O O O O O SEG-S O O O O O O SEG-S O O O SEG-S O O O SEG-S	国 之 母 则 道 也 道 有 生 养 之 功 故 以 为 母 人 能 有 道 用 道 理 国 则 国 安 人 泰 祚 历 长 久 下 两 句 三
O O O SEG-S O O O O O O O SEG-S O O O O O O SEG-S O O O SEG-S O O O SEG-S	九 月 丁 未 南 京 兵 部 尚 书 孙 矿 以 留 都 天 鸣 奏 闻 因 乞 求 罢 优 旨 许 之
O O SEG-S O O SEG-S O O O SEG-S O O O O O SEG-S O O O SEG-S	封 览 诗 受 玉 环 怆 情 尤 甚 不 觉 涕 泗 沾 酒 留 别 诗 曰
O O O O O O O O O O O SEG-S SEG-S O O O O O O O O O O O O O O O O O O O O O O O O O O O O SEG-S	栀 子 枳 实 炙 大 青 杏 仁 去 两 仁 尖 皮 柴 胡 芒 硝 各 三 两 生 地 黄 切 一 升 石 膏 八 两 淡 竹 叶 切 一 升 生 玄 参 五 两
O O O O O SEG-S O O O SEG-S O O O O O SEG-S O O SEG-S O O O O SEG-S O O O O O O SEG-S	上 用 处 州 瓷 器 不 以 多 少 打 碎 碾 为 细 末 如 发 时 每 用 二 三 钱 用 手 指 头 点 津 液
O SEG-S O O O O O O O O O O O O O O O SEG-S	双 调 今 三 弦 之 上 字 调 也 □ 此 说 亦 无 据 □ □
SEG-S O O O O O O O O O O SEG-S	二 人 欲 为 善 当 敬 天 主 爱 世 人
O O O O O O O O O O SEG-S O O SEG-S	目 翳 目 盲 猪 胆 三 百 九 十 二 诸 方 三
O O O O O O SEG-S O O O O O O SEG-S	长 篙 扣 穴 倩 鲤 鱼 寄 信 山 头 来 奠 设
O O O O O O O O O SEG-S O O O O O O O O O O O O O O O SEG-S O O O O O O O O O O O SEG-S O O O O O O O SEG-S O O O O O O O SEG-S O O O SEG-S O O O O O O O O O O O O O O O O O O O SEG-S O O O O O O O O SEG-S O O O O O O O O O O O SEG-S O O O O O O O SEG-S	静 虑 生 者 至 此 亦 应 然 者 释 颂 第 二 □ 第 三 句 中 得 静 虑 者 成 静 虑 明 静 虑 律 仪 颂 中 言 静 虑 生 者 谓 此 律 仪 从 静 虑 生 约 生 因 解 或 依 静 虑 约 依 因 明 故 名 静 虑 生 律 仪 若 得 静 虑 者 定 成 就 此 静 虑 律 仪 诸 静 虑 近 分 亦 名 静 虑 如 近 村 邑 有 稻 田 等 得 村 邑 名 此 诸 近 分 理 亦 应 然
O O O O O O O O O O O O O SEG-S O O O O O SEG-S O O O O SEG-S O O O SEG-S O O O O O O O SEG-S	借 得 桂 孝 廉 文 灿 诗 笺 礼 注 异 义 考 意 在 申 明 郑 学 而 寥 寥 数 纸 词 旨 拙 涩 远 不 及 其 群 经 补 证
O O O O SEG-S O O O SEG-S O O O O SEG-S O O O O O O O SEG-S O O O SEG-S O O O O O O O SEG-S O O O SEG-S O O O SEG-S O O O SEG-S O O O O O O SEG-S O O O O SEG-S	先 秦 以 上 印 全 有 字 法 故 汉 晋 莫 及 然 汉 晋 虽 以 章 夺 字 而 字 尚 完 其 增 损 不 成 字 样 者 近 代 印 也 不 可 为 法 赵 凡 夫 曰 今 人 不 会 写 篆 字 如 何 有 好 印
O SEG-S O O O O O O O O O O SEG-S O O O O O O O SEG-S O O O O O O O O O O O O O O SEG-S O O O O O O O O O SEG-S O O O O O O O SEG-S	大 学 中 庸 自 二 程 子 始 表 章 其 书 于 礼 记 中 取 出 别 行 后 人 辨 难 者 惟 引 梁 武 帝 有 中 庸 义 疏 宋 仁 宗 尝 书 大 学 赐 进 士 以 为 先 于 程 子 而 已
SEG-S O O SEG-S O SEG-S O O SEG-S O O SEG-S O O SEG-S O O SEG-S O SEG-S	义 李 处 耘 王 溥 罗 彦 环 张 令 铎 张 光 辅 赵 彦 徽 王 全
O O O SEG-S O O O SEG-S O O O SEG-S O O O O O SEG-S O O O O O O SEG-S O O O SEG-S O O O SEG-S O O O O O O SEG-S	垂 柳 小 桥 纸 窗 竹 屋 焚 香 燕 坐 手 握 道 书 一 卷 客 来 则 寻 常 茶 具 本 色 清 言 日 暮 乃 归 不 知 马 蹄 为 何 物
SEG-S O O O O O SEG-S	问 未 审 云 如 何 登
O O O O O SEG-S O O SEG-S O O O O O O O O O O O SEG-S O O O O O O SEG-S O SEG-S O O O O O O SEG-S O O O SEG-S O O O SEG-S O O O O O O SEG-S O O O O O O SEG-S O O O O O O SEG-S O O O O O O SEG-S O SEG-S O O O O O O SEG-S	三 闾 大 夫 屈 平 字 灵 均 沉 沙 之 处 汨 罗 江 在 岳 州 境 内 正 庙 以 渔 父 配 享 唐 末 有 洪 州 衙 前 军 将 忘 其 姓 名 题 一 绝 云 苍 藤 古 木 几 经 春 旧 祀 祠 堂 小 水 滨 行 客 谩 陈 三 酹 酒 大 夫 元 是 独 醒 人 自 后 能 诗 者 不 敢 措 手
O O O O O O SEG-S O O O SEG-S	更 听 断 崖 流 水 声 青 山 叠 翠
O O O O SEG-S O O O O SEG-S O O O O SEG-S O O O O SEG-S	乔 木 馀 故 国 愿 言 果 丹 诚 四 支 反 田 亩 释 志 东 皋 耕
O O O O O SEG-S O O O O O O O O O O O SEG-S O O O O SEG-S O O SEG-S O O O O O O O SEG-S O SEG-S	献 贼 陷 明 叙 州 在 籍 前 湖 广 布 政 司 尹 伸 死 之 诸 生 熊 兆 柱 李 师 武 鱼 嘉 鹏 谋 讨 贼 不 克 死 之
O O O O O O SEG-S O O O O O O O SEG-S O O O O O O O O O O O SEG-S O O O O O O O O O SEG-S O O O O O SEG-S O SEG-S O O O O O O O O O O O SEG-S O O O O O O O SEG-S O O O O O SEG-S O O O O O O SEG-S O O O O O SEG-S O O O O O O SEG-S O O O O O SEG-S O O O O O O O O SEG-S O O O O O O O SEG-S O O O O O SEG-S O O O O O O O O O SEG-S O O O O O SEG-S O O O O O O O SEG-S O SEG-S O O O O O O O O O O SEG-S O O O O O SEG-S O O O O O SEG-S O O O O O O SEG-S O O O SEG-S O O O O O SEG-S O O O SEG-S O O O O O O O O O O SEG-S O O O O O SEG-S O O O O O O O O SEG-S O O O SEG-S O O O O O O SEG-S O O O O O O O SEG-S O O O O O SEG-S O O O O SEG-S O O O O SEG-S O O O O O SEG-S O O O O O SEG-S O O O SEG-S O O O O O O SEG-S O O O O O SEG-S O O O SEG-S O O SEG-S	苏 仲 武 坐 在 窗 下 听 圆 子 劝 梅 子 的 话 竟 是 要 梅 子 不 必 痴 情 的 意 思 再 看 梅 子 听 子 圆 子 的 话 果 然 住 了 啼 哭 心 想 老 黄 和 圆 子 都 做 消 极 的 打 算 这 事 还 有 什 么 希 望 梅 子 虽 然 情 重 只 是 她 年 纪 太 轻 性 情 是 活 动 的 禁 不 住 几 句 冷 话 她 的 心 就 变 了 他 们 一 般 人 都 在 眼 前 我 又 不 便 和 她 亲 热 使 她 增 加 恋 爱 事 情 简 直 是 毫 无 希 望 了 我 不 如 走 开 些 何 必 坐 在 这 里 受 罪 想 罢 恨 恨 的 提 起 帽 子 就 往 外 走 梅 子 问 去 哪 里 苏 仲 武 没 听 真 只 道 是 圆 子 问 他 懒 得 答 应 一 直 出 顺 天 堂 回 家 去 了 这 里 梅 子 见 苏 仲 武 不 答 话 气 冲 冲 的 走 了 疑 心 他 知 道 绝 了 希 望 情 死 去 了 忙 要 求 黄 文 汉 道 请 先 生 快 跟 着 他 去 看 他 去 做 什 么 他 若 是 情 死 我 和 他 同 去 黄 文 汉 摇 头 道 未 必 是 去 情 死 我 去 看 看 说 着 也 起 身 出 房 梅 子 止 住 说 道 你 见 了 他 教 他 来
O O O O O O SEG-S O O O O O O SEG-S O O O O O O SEG-S O O O O O O SEG-S	小 松 盈 尺 已 凌 云 肯 学 芬 芳 桃 李 春 想 汝 龙 鳞 合 抱 日 老 僧 应 是 再 来 人
O O SEG-S O O SEG-S O O O SEG-S	叫 皇 儿 难 报 答 母 后 恩 情
O O O SEG-S O O O O O SEG-S	五 脏 充 足 则 六 腑 自 和 矣
O O O O O O O SEG-S	唤 马 鸣 菩 萨 印 咒 曰
O O O O O O SEG-S O O O O O SEG-S O O O O O O SEG-S O O SEG-S O O O O O SEG-S O O O O O SEG-S O O SEG-S O O O O SEG-S O O O SEG-S O O O SEG-S O O O O O SEG-S O SEG-S O O O SEG-S O O O SEG-S O O SEG-S O O O O SEG-S O O O O O O O O O SEG-S O O O O SEG-S O O O O O O O SEG-S O O SEG-S O SEG-S O O SEG-S O O O SEG-S O O SEG-S O O O O SEG-S O O O O O SEG-S O O O O SEG-S O O O SEG-S O O O O SEG-S O O O O SEG-S O O O O O O SEG-S	全 之 西 溪 洞 粟 氏 聚 族 五 百 馀 人 常 抄 掠 民 口 粮 畜 开 始 至 为 作 衣 带 巾 帽 选 牙 吏 勇 辩 者 得 三 辈 使 人 谕 之 曰 尔 能 归 我 即 有 厚 赏 给 田 为 屋 处 之 不 然 发 兵 深 入 灭 尔 类 矣 粟 氏 惧 留 二 吏 为 质 率 其 酋 四 人 与 一 吏 俱 来 开 厚 其 犒 赐 吏 民 争 以 鼓 吹 饮 之 居 数 日 遣 还 与 为 期 并 族 而 出 不 月 馀 悉 携 老 幼 至 开 即 赋 其 居 业 作 时 鉴 一 篇 刻 石 戒 之 遣 其 酋 入 朝 授 本 州 上 佐 诏 赐 开 钱 三 十 万
